"","V1","V2","long","lat"
"2079","JAMES RESTAURANT","605 CARLTON AVENUE,BROOKLYN NY,11238",NA,NA
"2080","JAMES BROWN","355 W 116TH ST,MANHATTAN NY,10026",NA,NA
"2081","JAMBA JUICE","321 5 AVENUE,MANHATTAN NY,10016",NA,NA
"2082","JAMBA JUICE","500 5 AVENUE,MANHATTAN NY,10110",NA,NA
"2083","JAMBA JUICE","238 7 AVENUE,MANHATTAN NY,10011",NA,NA
"2084","JAMBA JUICE","625 8 AVENUE,MANHATTAN NY,10018",NA,NA
"2085","JAMBA JUICE","1580 BROADWAY,MANHATTAN NY,10036",NA,NA
"2086","JAMBA JUICE","10 COLUMBUS CIRCLE,MANHATTAN NY,10019",-73.9831903,40.7684251
"2087","JAMBA JUICE","95 E HOUSTON ST,MANHATTAN NY,10002",NA,NA
"2088","JAMBA JUICE","0 JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"2089","JAMBA JUICE","NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"2090","JAMBA JUICE","0 PENN STATION,MANHATTAN NY,10001",NA,NA
"2091","JAMBA JUICE","30 ROCKEFELLER PLAZA,MANHATTAN NY,10112",-73.9793564,40.7589426
"2092","JAMBA JUICE","88 WEST BROADWAY,MANHATTAN NY,10007",NA,NA
"2093","JAMAO COFFEE SHOP RESTAURANT","17716 LIBERTY AVENUE,QUEENS NY,11433",NA,NA
"2094","JAMAICAN ROSE CUISINE","19917 MURDOCK AVENUE,QUEENS NY,11412",NA,NA
"2095","JAMAICAN FLAVORS","22409 141ST AVE,QUEENS NY,11413",NA,NA
"2096","JAMAICAN FLAVORS","11706 FARMERS BOULEVARD,QUEENS NY,11412",NA,NA
"2097","JAMAICAN FLAVORS","14795 FARMERS BOULEVARD,QUEENS NY,11434",NA,NA
"2098","JAMAICAN FLAVORS","16417 JAMAICA AVENUE,QUEENS NY,11432",NA,NA
"2099","JAMAICAN FLAVORS","13441 SPRINGFIELD BOULEVARD,QUEENS NY,11413",NA,NA
"2100","JAMAICA ONE STOP RESTAURANT","636 EAST  187 STREET,BRONX NY,10458",NA,NA
"2101","JAMAICA MULTI PLEX CINEMAS","15902 JAMAICA AVENUE,QUEENS NY,11432",NA,NA
"2102","JAMAICA HILL TOP RESTAURANT","1501 FULTON STREET,BROOKLYN NY,11216",NA,NA
"2103","JAMAICA GRILL RESTAURANT & CATERERS","321 NOSTRAND AVENUE,BROOKLYN NY,11216",NA,NA
"2104","JAMAICA FISH MARKET","8802 VAN WYCK EXPRESSWAY,QUEENS NY,11418",NA,NA
"2105","JAMAICA BREEZE RESTAURANT","23202 MERRICK BLVD,QUEENS NY,11413",NA,NA
"2106","JAMAICA BREEZE NYC","10302 ASTORIA BLVD,QUEENS NY,11369",NA,NA
"2107","JAM ROCK","1009 RUTLAND ROAD,BROOKLYN NY,11212",NA,NA
"2108","JALOPY TAVERN","317 COLUMBIA STREET,BROOKLYN NY,11231",NA,NA
"2109","JALOPY","315 COLUMBIA STREET,BROOKLYN NY,11231",NA,NA
"2110","JALLOH FAMILY RESTAURANT","3396 3 AVENUE,BRONX NY,10456",NA,NA
"2111","JALISCO TACO'S","214 ST ANNS AVENUE,BRONX NY,10454",NA,NA
"2112","JALAPENOS MEXICAN","5714 5TH AVE,BROOKLYN NY,11220",NA,NA
"2113","JALAPENO KING","719 5TH AVE,BROOKLYN NY,11215",NA,NA
"2114","JALAPENO DELI","1629 LEXINGTON AVENUE,MANHATTAN NY,10029",NA,NA
"2115","JALAN DELICIOUS FOOD","16905 JAMAICA AVE,QUEENS NY,11432",NA,NA
"2116","JAKE'S WAYBACK BURGERS","870 REMSEN AVE,BROOKLYN NY,11236",NA,NA
"2117","JAKE'S STEAKHOUSE","6031 BROADWAY,BRONX NY,10471",NA,NA
"2118","JAKE'S SALOON","875 10 AVENUE,MANHATTAN NY,10019",NA,NA
"2119","JAKE'S SALOON","202 9 AVENUE,MANHATTAN NY,10011",NA,NA
"2120","JAKE'S SALOON","206 WEST   23 STREET,MANHATTAN NY,10011",NA,NA
"2121","JAKE'S DILEMMA","430 AMSTERDAM AVENUE,MANHATTAN NY,10024",NA,NA
"2122","JAKE'S CAFE EMPLOYEES CAFETERIA AT JAVED CENTER","655 W 34TH ST,MANHATTAN NY,10001",NA,NA
"2123","JAIYA THAI ORIENTAL RESTAURANT","396 THIRD AVENUE,MANHATTAN NY,10016",NA,NA
"2124","JAIYA THAI & ORIENTAL RESTAURANT","1553 2 AVENUE,MANHATTAN NY,10028",NA,NA
"2125","JAI DEE RESTAURANT","420 7 AVENUE,BROOKLYN NY,11215",NA,NA
"2126","JAHN'S RESTAURANT","8104 37 AVENUE,QUEENS NY,11372",NA,NA
"2127","JAHLOOKOVER US","215 E 170TH ST,BRONX NY,10456",NA,NA
"2128","JAHLOOKOVA","1962 MADISON AVENUE,MANHATTAN NY,10035",NA,NA
"2129","JAHBREW COFFEE & TEA","1491 FLATBUSH AVE,BROOKLYN NY,11210",NA,NA
"2130","JAGERHAUS GASTROPUB","1516 149TH ST,QUEENS NY,11357",NA,NA
"2131","JAGALCHI  SUSHI","3502 154TH ST,QUEENS NY,11354",NA,NA
"2132","JADORE CAKES","986 WINTHROP STREET,BROOKLYN NY,11212",NA,NA
"2133","JADO SUSHI","2110 FREDERICK DOUGLASS BOULEVARD,MANHATTAN NY,10026",NA,NA
"2134","JADIS RESTAURANT","42 RIVINGTON STREET,MANHATTAN NY,10002",NA,NA
"2135","JADE STAR KITCHEN","7008 18 AVENUE,BROOKLYN NY,11204",NA,NA
"2136","JADE SENECA ORIENTAL RESTAURANT","688 SENECA AVENUE,QUEENS NY,11385",NA,NA
"2137","JADE PALACE","163 EINSTEIN LOOP,BRONX NY,10475",NA,NA
"2138","JADE LINDEN RESTAURANT","7806 LINDEN BOULEVARD,QUEENS NY,11414",NA,NA
"2139","JADE JOY","1642 BRUCKNER BLVD,BRONX NY,10473",NA,NA
"2140","JADE ISLAND RESTAURANT","2845 RICHMOND AVENUE,STATEN ISLAND NY,10314",NA,NA
"2141","JADE GARDEN","4028 BROADWAY,MANHATTAN NY,10032",NA,NA
"2142","JADE GARDEN","17012 HILLSIDE AVENUE,QUEENS NY,11432",NA,NA
"2143","JADE GARDEN","11103 LEFFERTS BLVD,QUEENS NY,11420",NA,NA
"2144","JADE GARDEN","9627 LINDEN BLVD,QUEENS NY,11417",NA,NA
"2145","JADE FOOD","6223 8 AVENUE,BROOKLYN NY,11220",NA,NA
"2146","JADE EATERY AND LOUNGE","1 STATION SQUARE,QUEENS NY,11375",NA,NA
"2147","JADE BAMBOO","6472 DRY HARBOR RD,QUEENS NY,11379",NA,NA
"2148","JADE ASIAN RESTAURANT","13628 39 AVENUE,QUEENS NY,11354",NA,NA
"2149","JADE ASIAN EXPRESS INC","1641 WOODBINE ST,QUEENS NY,11385",NA,NA
"2150","JADE ASIAN BISTRO","331 NEW DORP LN,STATEN ISLAND NY,10306",NA,NA
"2151","JACQUES TORRES ICE CREAM","89 E 42 ST,MANHATTAN NY,10017",NA,NA
"2152","JACQUES TORRES CHOCOLATE","30 ROCKEFELLER PLAZA,MANHATTAN NY,10112",-73.9793564,40.7589426
"2153","JACQUES 1534","20 PRINCE STREET,MANHATTAN NY,10012",NA,NA
"2154","JACQUELINE'S BAKERY RESTAURANT","1579 WESTCHESTER AVE,BRONX NY,10472",NA,NA
"2155","JACQUE'S CAFE","204 EAST   85 STREET,MANHATTAN NY,10028",NA,NA
"2156","JACOBI TOWERS CAFE","1400 PELHAM PARKWAY SOUTH,BRONX NY,10461",NA,NA
"2157","JACOB'S PICKLES","509 AMSTERDAM AVENUE,MANHATTAN NY,10024",NA,NA
"2158","JACOB SOUL FOOD RESTAURANT","373 LENOX AVENUE,MANHATTAN NY,10027",NA,NA
"2159","JACOB RESTAURANT","2695 FEDERICK DOUGLAS BLVD,MANHATTAN NY,10030",NA,NA
"2160","JACKSON HOUSE RESTAURANT","8214 37 AVENUE,QUEENS NY,11372",NA,NA
"2161","JACKSON HOLE","6935 ASTORIA BOULEVARD,BRONX NY,11370",NA,NA
"2162","JACKSON HOLE","3501 BELL BOULEVARD,QUEENS NY,11361",NA,NA
"2163","JACKSON HOLE","517 COLUMBUS AVENUE,MANHATTAN NY,10024",NA,NA
"2164","JACKSON HOLE","232 EAST   64 STREET,MANHATTAN NY,10065",NA,NA
"2165","JACKSON HOLE","521 THIRD AVENUE,MANHATTAN NY,10016",NA,NA
"2166","JACKSON DINER INDIAN CUISINE","3747 74 STREET,QUEENS NY,11372",NA,NA
"2167","JACKSON DINER","72 UNIVERSITY PLACE,MANHATTAN NY,10003",NA,NA
"2168","JACKS COFFEE","140 W 23RD ST,MANHATTAN NY,10011",NA,NA
"2169","JACKS COFFEE","425 WEST   13 STREET,MANHATTAN NY,10014",NA,NA
"2170","JACKS ALE HOUSE","3946 SKILLMAN AVENUE,QUEENS NY,11104",NA,NA
"2171","JACKIE'S WEST INDIAN BAKERY","1203 EAST  233 STREET,BRONX NY,10466",NA,NA
"2172","JACKIE'S","1084 BAY STREET,STATEN ISLAND NY,10305",NA,NA
"2173","JACKFRUIT GARDEN","8327 PARSONS BLVD,QUEENS NY,11432",NA,NA
"2174","JACKBAR","143 HAVEMEYER STREET,BROOKLYN NY,11211",NA,NA
"2175","JACK'S WIFE FREDA","50 CARMINE ST,MANHATTAN NY,10014",NA,NA
"2176","JACK'S WIFE FREDA","224 LAFAYETTE STREET,MANHATTAN NY,10012",NA,NA
"2177","JACK'S STIR BREW COFFEE","10 DOWNING STREET,MANHATTAN NY,10014",-74.0027849,40.729283
"2178","JACK'S STIR BREW COFFEE","222 FRONT STREET,MANHATTAN NY,10038",NA,NA
"2179","JACK'S SLIDERS AND SUSHI","171 3 AVENUE,MANHATTAN NY,10003",NA,NA
"2180","JACK'S RESTAURANT & BAR","147 WEST   40 STREET,MANHATTAN NY,10018",NA,NA
"2181","JACK'S PIZZA & PASTA","21249 26 AVENUE,QUEENS NY,11360",NA,NA
"2182","JACK'S COFFEE","138 WEST 10 STREET,MANHATTAN NY,10014",NA,NA
"2183","JACK THE HORSE TAVERN","66 HICKS STREET,BROOKLYN NY,11201",NA,NA
"2184","JACK STUDIOS","601 WEST   26 STREET,MANHATTAN NY,10001",NA,NA
"2185","JACK RUSSELL'S PUB","1591 2 AVENUE,MANHATTAN NY,10028",NA,NA
"2186","JACK DOYLES PUB & RESTAURANT","240 WEST   35 STREET,MANHATTAN NY,10001",NA,NA
"2187","JACK DEMSEY'S PUB","36 WEST   33 STREET,MANHATTAN NY,10001",NA,NA
"2188","JACK & NELLIE'S","10825 ASCAN AVENUE,QUEENS NY,11375",NA,NA
"2189","JACK & HENRY POPCORN(BOWTIE CINEMAS)","260 W 23RD ST,MANHATTAN NY,10011",NA,NA
"2190","JAC MAO CHINESE CUISINE","1771 HYLAN BLVD,STATEN ISLAND NY,10305",NA,NA
"2191","J&V FAMOUS PIZZA","6322 18 AVENUE,BROOKLYN NY,11204",NA,NA
"2192","J'S WONG","717 FRANKLIN AVE,BROOKLYN NY,11238",NA,NA
"2193","J'S ON THE BAY","1189 BAY STREET,STATEN ISLAND NY,10305",NA,NA
"2194","J.R'S CABARET","1625 EAST  233 STREET,BRONX NY,10466",NA,NA
"2195","J.J. BUBBLES","7912 THIRD AVENUE,BROOKLYN NY,11209",NA,NA
"2196","J.E. BAKERY","743 ASTOR AVENUE,BRONX NY,10467",NA,NA
"2197","J.D.'S SALOON BAR","20811 35 AVENUE,QUEENS NY,11361",NA,NA
"2198","J. RESTAURANT","2479 FREDERICK DOUGLAS BOULEVARD,MANHATTAN NY,10027",NA,NA
"2199","J-M PIZZA II","1323 AVENUE U,BROOKLYN NY,11229",NA,NA
"2200","J R SUSHI","86A W BROADWAY,MANHATTAN NY,10007",NA,NA
"2201","J P MORGAN CHASE","270 PARK AVENUE,MANHATTAN NY,10017",NA,NA
"2202","J J SPORT RESTAURANT","545 E 183RD ST,BRONX NY,10458",NA,NA
"2203","J J NOODLE","19 HENRY STREET,MANHATTAN NY,10002",NA,NA
"2204","J EAST","175 3 AVENUE,MANHATTAN NY,10003",-73.985756,40.734793
"2205","J AND L DELI","682 5 AVENUE,BROOKLYN NY,11215",NA,NA
"2206","J AND D PIZZA","9853 63 ROAD,QUEENS NY,11374",NA,NA
"2207","J AND B PIZZERIA","2220 FOREST AVENUE,STATEN ISLAND NY,10303",-74.1632895,40.6263541
"2208","J + B CAFE","302 7TH ST,BROOKLYN NY,11215",NA,NA
"2209","J & S PIZZA","24435 MERRICK BOULEVARD,QUEENS NY,11422",NA,NA
"2210","J & R WEST INDIAN RESTAURANT","294 ROGERS AVENUE,BROOKLYN NY,11225",NA,NA
"2211","J & R PIZZERIA NO. 2","133 MCCLEAN AVENUE,STATEN ISLAND NY,10305",NA,NA
"2212","J & R PIZZA","1916 KINGS HIGHWAY,BROOKLYN NY,11229",NA,NA
"2213","J & M PIZZA","263 BEACH   20 STREET,QUEENS NY,11691",NA,NA
"2214","J & M KELLYS JAMAICAN & AMERICAN RESTAURANT","11823 GUY R BREWER BLVD,QUEENS NY,11434",NA,NA
"2215","J & M BAKERY","3010 36 AVENUE,QUEENS NY,11106",NA,NA
"2216","J & LEE'S DELI","214 E 188TH ST,BRONX NY,10458",NA,NA
"2217","J & JOE DELI & GROCERY","8239 164 STREET,QUEENS NY,11432",NA,NA
"2218","J & J RESTAURANT & CUCHIFRITOS","718 EAST TREMONT AVENUE,BRONX NY,10457",NA,NA
"2219","J & J HOT FOOD AND SALAD","4916 FORT HAMILTON PARKWAY,BROOKLYN NY,11219",NA,NA
"2220","J & C SEAFOOD","11210 FARMERS BOULEVARD,QUEENS NY,11412",NA,NA
"2221","J & C DELICIAS","3761 79TH ST,QUEENS NY,11372",NA,NA
"2222","J & B YUMMY PIZZA","5507 5TH AVE,BROOKLYN NY,11220",NA,NA
"2223","J 'S PIZZA","98 7 AVENUE,MANHATTAN NY,10011",NA,NA
"2224","IZALCO RESTAURANT","6405 ROOSEVELT AVENUE,QUEENS NY,11377",NA,NA
"2225","IZAKAYA NOMAD","13 W 26TH ST,MANHATTAN NY,10010",NA,NA
"2226","IVY STAR BAR & RESTAURANT","133 IRVING AVENUE,BROOKLYN NY,11237",NA,NA
"2227","IVY JUICE BAR","800 E 149TH ST,BRONX NY,10455",-73.9066106,40.8125315
"2228","IVY","944 8 AVENUE,MANHATTAN NY,10019",NA,NA
"2229","IVORY DOS","201 W 145TH ST,MANHATTAN NY,10039",NA,NA
"2230","IVANA'S DELI AND GROCERY LLC","5117 AVENUE U,BROOKLYN NY,11234",NA,NA
"2231","IVANA PIZZA","2373 ARTHUR AVENUE,BRONX NY,10458",NA,NA
"2232","IVAN RAMEN SLURP SHOP","600 11TH AVENUE,MANHATTAN NY,10036",NA,NA
"2233","IVAN RAMEN","25 CLINTON ST,MANHATTAN NY,10002",NA,NA
"2234","ITZ FIRE","24203 NORTHERN BLVD,QUEENS NY,11363",NA,NA
"2235","ITTADI GARDEN & GRILL","7307 37TH RD,QUEENS NY,11372",NA,NA
"2236","ITHAKA","308 EAST   86 STREET,MANHATTAN NY,10028",NA,NA
"2237","ITALY PIZZA","800 MANHATTAN AVE,BROOKLYN NY,11222",NA,NA
"2238","ITALIANISSIMO RISTORANTE","307 EAST   84 STREET,MANHATTAN NY,10028",NA,NA
"2239","ITALIANISSIMO RESTAURANT CAFE BAR","107 MCCLEAN AVENUE,STATEN ISLAND NY,10305",NA,NA
"2240","ITALIANA CREMOSA PIZZERIA & RESTAURANT","11011 101ST AVE,QUEENS NY,11419",NA,NA
"2241","ITALIAN VILLAGE RESTAURANT PIZZERIA","1526 1 AVENUE,MANHATTAN NY,10075",NA,NA
"2242","ITALIAN PIZZA","904 MORRIS AVENUE,BRONX NY,10451",NA,NA
"2243","ITALIAN PASSION CAFE & PIZZA RESTAURANT","842 FRANKLIN AVENUE,BROOKLYN NY,11225",NA,NA
"2244","ITALIAN FOOD CENTER","161 MULBERRY STREET,MANHATTAN NY,10013",NA,NA
"2245","ITALIAN AFFAIR","3456 48 STREET,QUEENS NY,11101",NA,NA
"2246","ITALIA PIZZA","307 KINGS HIGHWAY,BROOKLYN NY,11223",NA,NA
"2247","ITAL KITCHEN","1032 UNION STREET,BROOKLYN NY,11225",NA,NA
"2248","ITAL FUSION","4705 CHURCH AVENUE,BROOKLYN NY,11203",NA,NA
"2249","ITAL FUSION","2085 NOSTRAND AVE,BROOKLYN NY,11210",NA,NA
"2250","IT'Z ALL 4 U","20-01 NEW HAVEN AVE,QUEENS NY,11691",NA,NA
"2251","ISTANBUL TURKISH","2202 86TH ST,BROOKLYN NY,11214",NA,NA
"2252","ISTANBUL RESTAURANT","1715 EMMONS AVENUE,BROOKLYN NY,11235",NA,NA
"2253","ISTANBUL PARK","293 7 AVENUE,BROOKLYN NY,11215",NA,NA
"2254","ISTANBUL KITCHEN","535 86TH ST,BROOKLYN NY,11209",NA,NA
"2255","ISTANBUL KEBAB HOUSE","712 9TH AVE,MANHATTAN NY,10019",NA,NA
"2256","ISTANBUL GRILL","310 WEST   14 STREET,MANHATTAN NY,10014",NA,NA
"2257","ISTANBUL CAFE OF WHITE PLAINS","1905 WHITE PLAINS ROAD,BRONX NY,10462",NA,NA
"2258","ISOLA","994 COLUMBUS AVENUE,MANHATTAN NY,10025",NA,NA
"2259","ISOHAMA","1666 3 AVENUE,MANHATTAN NY,10128",NA,NA
"2260","ISLE OF SKYE","482504 DRIGGS AVENUE,BROOKLYN NY,11211",NA,NA
"2261","ISLE OF CAPRI RESTURANT","1028 3 AVENUE,MANHATTAN NY,10065",NA,NA
"2262","ISLANDER TASTE I","645 ROSSVILLE AVENUE,STATEN ISLAND NY,10309",NA,NA
"2263","ISLAND'S DELI & GRILL","2875 W 8TH ST,BROOKLYN NY,11224",NA,NA
"2264","ISLAND VYBZ JAMAICAN RESTAURANT","1759 BROADWAY,BROOKLYN NY,11207",NA,NA
"2265","ISLAND TRINI BURGER","2093 NOSTRAND AVE,BROOKLYN NY,11210",NA,NA
"2266","ISLAND TASTE RESTAURANT","4643 WHITE PLAINS ROAD,BRONX NY,10470",NA,NA
"2267","ISLAND TASTE","24310 MERRICK BLVD,QUEENS NY,11422",NA,NA
"2268","ISLAND SPICE AND SOUTHERN CUISINE","2537 7TH AVENUE,MANHATTAN NY,10030",NA,NA
"2269","ISLAND SOFT PRETZEL STOP","6 FERRY TERMINAL DRIVE,STATEN ISLAND NY,10301",NA,NA
"2270","ISLAND SHORES","1111 FATHER CAPPDANO BLVD,STATEN ISLAND NY,10306",NA,NA
"2271","ISLAND SALAD","22 E 125TH ST,MANHATTAN NY,10035",NA,NA
"2272","ISLAND SALAD","1365 FULTON ST,BROOKLYN NY,11216",NA,NA
"2273","ISLAND SALAD","420 LENOX AVE,MANHATTAN NY,10037",NA,NA
"2274","ISLAND ROTI SHOP & BAKERY","65 VICTORY BOULEVARD,STATEN ISLAND NY,10301",NA,NA
"2275","ISLAND ROTI SHOP","11811 ROCKAWAY BOULEVARD,QUEENS NY,11420",NA,NA
"2276","ISLAND RAGE","18002 HILLSIDE AVE,QUEENS NY,11432",NA,NA
"2277","ISLAND PRIDE RESTAURANT","5403 CHURCH AVENUE,BROOKLYN NY,11203",NA,NA
"2278","ISLAND POT RESTAURANT","797 ASHFORD ST,BROOKLYN NY,11207",NA,NA
"2279","ISLAND MAPLE BAKERY","1418 MERMAID AVE,BROOKLYN NY,11224",NA,NA
"2280","ISLAND KITCHEN CHINESE RESTAURANT","462 NOME AVENUE,STATEN ISLAND NY,10314",NA,NA
"2281","ISLAND GROVE RESTAURANT","5600 CLARENDON ROAD,BROOKLYN NY,11203",NA,NA
"2282","ISLAND GRILL","5501 GLENWOOD ROAD,BROOKLYN NY,11234",NA,NA
"2283","ISLAND GLEN USA","51 WEST   29 STREET,MANHATTAN NY,10001",NA,NA
"2284","ISLAND CZ CAFE","743 FRANKLIN AVE,BROOKLYN NY,11238",NA,NA
"2285","ISLAND COFFEE SHOP","407 MANOR ROAD,STATEN ISLAND NY,10314",NA,NA
"2286","ISLAND CHOIZ RESTAURANT","1792 UTICA AVENUE,BROOKLYN NY,11234",NA,NA
"2287","ISLAND CHATEAU","900 WEST FINGERBOARD ROAD,STATEN ISLAND NY,10305",NA,NA
"2288","ISLAND CAFE","223 W 40TH ST,MANHATTAN NY,10018",NA,NA
"2289","ISLAND BURGERS AND SHAKES","766 NINTH AVENUE,MANHATTAN NY,10019",NA,NA
"2290","ISLAND BURGERS & SHAKES","422 AMSTERDAM AVENUE,MANHATTAN NY,10024",NA,NA
"2291","ISLAND BURGERS & SHAKES","3147 BROADWAY,MANHATTAN NY,10027",NA,NA
"2292","ISLAND BURGER","915 UTICA AVENUE,BROOKLYN NY,11203",NA,NA
"2293","ISLAND BLEND JUICE  BAR .","875 E 241ST ST,BRONX NY,10466",NA,NA
"2294","ISLAND","1305 MADISON AVENUE,MANHATTAN NY,10128",NA,NA
"2295","ISLA VERDE EXPRESS","1863 WESTCHESTER AVE,BRONX NY,10472",NA,NA
"2296","ISLA RESTAURAUNT","510 WILLIS AVENUE,BRONX NY,10455",NA,NA
"2297","ISLA OF VERDE","1859 WESTCHESTER AVENUE,BRONX NY,10472",NA,NA
"2298","ISIS RESTAURANT","739 ALLERTON AVENUE,BRONX NY,10467",NA,NA
"2299","ISIS","2352 STEINWAY STREET,QUEENS NY,11105",NA,NA
"2300","ISHTIKUTUM","413 CORTELYOU RD,BROOKLYN NY,11218",NA,NA
"2301","ISE RESTAURANT","56 PINE STREET,MANHATTAN NY,10005",NA,NA
"2302","ISE MENKUI-TEI","58 WEST   56 STREET,MANHATTAN NY,10019",NA,NA
"2303","ISARI JAPANESE CUISINE","3636 PRINCE ST,QUEENS NY,11354",NA,NA
"2304","ISADORA'S CAFE","16 E 52ND ST,MANHATTAN NY,10022",NA,NA
"2305","ISABELLA'S FROZEN TREATS","5503 69 STREET,QUEENS NY,11378",NA,NA
"2306","ISABELLA'S CREATIONS","6605 13TH AVE,BROOKLYN NY,11219",NA,NA
"2307","ISABELLA'S","359 COLUMBUS AVENUE,MANHATTAN NY,10024",NA,NA
"2308","ISABELA'S MEXICAN CUISINE","4412 4 AVENUE,BROOKLYN NY,11220",NA,NA
"2309","ISAACS JAMAICAN CUISINE","1060 RUTLAND ROAD,BROOKLYN NY,11212",NA,NA
"2310","ISAACS COFFEE SHOP","3001 AVENUE K,BROOKLYN NY,11210",NA,NA
"2311","ISA","348 WYTHE AVENUE,BROOKLYN NY,11249",NA,NA
"2312","IRVINGTON BAR AND RESTAURANT","201 PARK AVE S,MANHATTAN NY,10003",NA,NA
"2313","IRVING PLAZA","17 IRVING PLACE,MANHATTAN NY,10003",NA,NA
"2314","IRVING FARM COFFEE ROASTERS","200 BROADWAY,MANHATTAN NY,10038",NA,NA
"2315","IRVING FARM COFFEE ROASTERS","9 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017",NA,NA
"2316","IRVING FARM COFFEE ROASTERS","88 ORCHARD STREET,MANHATTAN NY,10002",NA,NA
"2317","IRVING FARM","224 WEST   79 STREET,MANHATTAN NY,10024",NA,NA
"2318","IRON SUSHI","212 E 10TH ST,MANHATTAN NY,10003",NA,NA
"2319","Iron Sushi","355 EAST   78 STREET,MANHATTAN NY,10075",NA,NA
"2320","IRON STATION","683 5TH AVE,BROOKLYN NY,11215",NA,NA
"2321","IRON CHEF HOUSE","92 CLARK STREET,BROOKLYN NY,11201",NA,NA
"2322","IROHA JAPANESE RESTAURANT","152 WEST   49 STREET,MANHATTAN NY,10019",NA,NA
"2323","IRISH WHISKEY BAR","2848 31 STREET,QUEENS NY,11102",NA,NA
"2324","IRISH ROVER","3718 28 AVENUE,QUEENS NY,11103",NA,NA
"2325","IRISH PUNT","40 EXCHANGE PLACE,MANHATTAN NY,10005",NA,NA
"2326","IRISH COTTAGE","10807 72 AVENUE,QUEENS NY,11375",NA,NA
"2327","IRISH BRIGADE","4716 BROADWAY,MANHATTAN NY,10040",NA,NA
"2328","IRIS TEA & BAKERY, QUICKLY","3907 PRINCE ST,QUEENS NY,11354",NA,NA
"2329","IRIS CAFE","20 COLUMBIA PL,BROOKLYN NY,11201",NA,NA
"2330","IRIE CARIBBEAN KITCHEN & BAKERY","126 UTICA AVE,BROOKLYN NY,11213",NA,NA
"2331","IRENE'S PLACE","623 MANHATTAN AVENUE,BROOKLYN NY,11222",NA,NA
"2332","IPPUDO WESTSIDE","321 W 51ST ST,MANHATTAN NY,10019",NA,NA
"2333","IPPUDO","65 4TH AVE,MANHATTAN NY,10003",NA,NA
"2334","IPPUDO","321 W 51ST ST,MANHATTAN NY,10019",NA,NA
"2335","IPANEMA RESTAURANT","43 W 46TH ST,MANHATTAN NY,10036",NA,NA
"2336","IPANEMA BAR","252 WEST   14 STREET,MANHATTAN NY,10011",NA,NA
"2337","IONA'S BAR","180 GRAND STREET,BROOKLYN NY,11211",NA,NA
"2338","Inwood Thai","582 W 207TH ST,MANHATTAN NY,10034",NA,NA
"2339","INWOOD LOCAL WINE BAR & BEER GARDEN","4957 BROADWAY,MANHATTAN NY,10034",NA,NA
"2340","INWOOD GOURMET","95 COOPER ST,MANHATTAN NY,10034",NA,NA
"2341","INWOOD BEER GARDEN & BISTRO","4892 BROADWAY,MANHATTAN NY,10034",NA,NA
"2342","INTREPID SEA-AIR-SPACE MUSEUM","1 INTREPID SQ,MANHATTAN NY,10036",NA,NA
"2343","INTOTEA","163 GATES AVENUE,BROOKLYN NY,11238",NA,NA
"2344","INTI N.Y.C.","820 10 AVENUE,MANHATTAN NY,10019",NA,NA
"2345","INTERWICH","NKA LAGUARDIA AIRPORT,QUEENS NY,11371",NA,NA
"2346","INTERNATIONALHOUSE","500 RIVERSIDE DRIVE,MANHATTAN NY,10027",NA,NA
"2347","INTERNATIONAL WINGS FACTORY","1762 FIRST AVENUE,MANHATTAN NY,10128",NA,NA
"2348","INTERNATIONAL RESTAURANT","4408 5 AVENUE,BROOKLYN NY,11220",NA,NA
"2349","INTERNATIONAL HOUSE DINING","500 RIVERSIDE DR,MANHATTAN NY,10027",NA,NA
"2350","INTERNATIONAL GOURMET KITCHEN","505 8 AVENUE,MANHATTAN NY,10018",NA,NA
"2351","INTERNATIONAL FLAVORS  & FRAGRANCES","521 WEST   57 STREET,MANHATTAN NY,10019",NA,NA
"2352","INTERNATIONAL COFFEE SHOP","5940 MYRTLE AVENUE,QUEENS NY,11385",NA,NA
"2353","INTERNATIONAL CATERERS","3243 AMPERE AVENUE,BRONX NY,10465",NA,NA
"2354","INTERNATIONAL BAR","12012 1 AVENUE,MANHATTAN NY,10009",NA,NA
"2355","INTERNATIONAL BAKE SHOP","719 SENECA AVENUE,QUEENS NY,11385",NA,NA
"2356","INTERMEZZO","202 8 AVENUE,MANHATTAN NY,10011",NA,NA
"2357","INTERCONTINENTAL NEW YORK TIMES SQUARE/TODD ENGLISH CAVA","306 WEST   44 STREET,MANHATTAN NY,10036",NA,NA
"2358","INTELLIGENTSIA COFFEE","180 10 AVENUE,MANHATTAN NY,10011",NA,NA
"2359","INSOMNIA COOKIES","1579 2 AVENUE,MANHATTAN NY,10028",NA,NA
"2360","INSOMNIA COOKIES","482 3 AVENUE,MANHATTAN NY,10016",NA,NA
"2361","INSOMNIA COOKIES","1030 AMSTERDAM AVE,MANHATTAN NY,10025",NA,NA
"2362","INSOMNIA COOKIES","405 AMSTERDAM AVENUE,MANHATTAN NY,10024",NA,NA
"2363","INSOMNIA COOKIES","299 E 11TH ST,MANHATTAN NY,10003",NA,NA
"2364","INSOMNIA COOKIES","237 E 53RD ST,MANHATTAN NY,10022",NA,NA
